total_timesteps,value_loss,policy_entropy,clipfrac,serial_timesteps,time_elapsed,policy_loss,approxkl,explained_variance,fps,n_updates,ep_len_mean,ep_reward_mean
10752,0.019740194,0.7204718,0.0087890625,672,2.1001458168029785,-0.0034172353,0.0010212159,0.8207679837942123,8105,42,200.0,-200.0
11008,0.032426167,0.81185013,0.0014648438,688,2.132006883621216,-0.0030894107,0.00070218573,0.5856234729290009,8189,43,200.0,-200.0
11264,0.048627492,0.5890111,0.00048828125,704,2.1634957790374756,-0.0008689966,0.00034094555,0.64107745885849,7999,44,200.0,-200.0
11520,0.044649698,0.572323,0.0,720,2.1957719326019287,-0.0033339874,0.0010192475,0.5539937019348145,8156,45,200.0,-200.0
11776,0.17741817,0.67200166,0.0,736,2.2274277210235596,0.0011888666,0.00033624543,0.4640951156616211,8162,46,197.06,-197.06
12032,0.06870118,0.5871013,0.0,752,2.259046792984009,-0.004165401,0.00035803125,0.721336156129837,7982,47,197.06,-197.06
12288,0.51870346,0.6961159,0.0,768,2.2913498878479004,0.0025407916,0.00044275163,0.6482717990875244,7728,48,193.26785714285714,-193.26785714285714
12544,0.08925612,0.78615767,0.0,784,2.3247690200805664,-0.0003273883,1.565942e-05,0.833471953868866,7889,49,192.55172413793105,-192.55172413793105
12800,0.78043604,0.74544543,0.0,800,2.3575186729431152,-0.0004071365,0.00010466165,0.6787059605121613,7729,50,193.125,-193.125
13056,0.09592564,0.9557072,0.0,816,2.3909149169921875,-0.0002819189,3.635356e-05,0.41839516162872314,7961,51,193.125,-193.125
13312,0.062294118,0.88633615,0.0,832,2.423386812210083,-0.0020945098,8.847757e-05,0.7177547514438629,8040,52,193.125,-193.125
13568,0.08120865,0.86275285,0.0,848,2.4555158615112305,3.636803e-05,0.00026393053,0.6040809154510498,8075,53,193.125,-193.125
13824,0.1650275,0.6656698,0.0,864,2.4874918460845947,0.00085258484,3.9176593e-05,0.6738517582416534,7914,54,193.125,-193.125
14080,0.20851004,0.6446427,0.0,880,2.5200886726379395,-0.00095183327,0.00022758942,0.7165408134460449,8081,55,193.125,-193.125
14336,0.6954833,0.75619984,0.0,896,2.5519938468933105,-0.0004117277,0.00025933207,0.47416549921035767,8216,56,192.72307692307692,-192.72307692307692
14592,0.63534707,0.7540349,0.0,912,2.5834028720855713,-0.0015601529,0.00014510221,0.2709296941757202,7991,57,192.6060606060606,-192.6060606060606
14848,0.09368972,0.78271294,0.0,928,2.6156930923461914,0.0006335819,5.030476e-05,0.7660612165927887,7945,58,192.6060606060606,-192.6060606060606
15104,0.95769423,0.60054874,0.0,944,2.648178815841675,-0.00049665855,6.352289e-05,-0.17398607730865479,7831,59,192.0,-192.0
15360,1.6170897,0.5648773,0.0,960,2.6811509132385254,-0.0015367842,0.000108533975,0.1602083444595337,7913,60,192.23611111111111,-192.23611111111111
15616,1.3562976,0.7732775,0.0,976,2.7137649059295654,0.0005880036,4.7442492e-05,0.4120263457298279,7681,61,191.21794871794873,-191.21794871794873
15872,0.12930882,0.906054,0.0,992,2.747407913208008,-0.0010330165,4.574321e-05,0.575472891330719,8080,62,191.126582278481,-191.126582278481
16128,0.2001893,0.8838285,0.0,1008,2.779360055923462,-0.00032477407,0.000104455656,0.5802045166492462,7968,63,191.2375,-191.2375
16384,0.039773114,0.88887763,0.0,1024,2.8117828369140625,-0.0013472436,0.000158462,0.5284076631069183,7798,64,191.2375,-191.2375
16640,0.03138871,0.73595613,0.0,1040,2.8449079990386963,-0.0008096851,0.0001663387,0.8312677294015884,7341,65,191.2375,-191.2375
16896,0.053127255,0.6665638,0.0048828125,1056,2.880099058151245,-0.003186232,0.0006553838,0.8776185140013695,7736,66,191.2375,-191.2375
17152,0.2817577,0.65702665,0.0,1072,2.913464069366455,3.6465703e-05,0.00027251558,0.6899725198745728,7964,67,190.96296296296296,-190.96296296296296
17408,0.6129077,0.6460708,0.0,1088,2.94589900970459,0.00013471418,6.1419676e-05,0.5382706522941589,8129,68,189.93975903614458,-189.93975903614458
17664,0.37073326,0.7110331,0.0,1104,2.9776508808135986,-0.00027590152,1.4974335e-05,0.6565943658351898,7901,69,189.3095238095238,-189.3095238095238
17920,0.19031167,0.64108485,0.0,1120,3.0103349685668945,-0.00076529954,8.742705e-05,0.7913917601108551,7642,70,189.08235294117648,-189.08235294117648
18176,0.30204946,0.5060047,0.0,1136,3.044127941131592,-0.00079926034,0.000101514524,0.8090433031320572,8018,71,188.51724137931035,-188.51724137931035
18432,0.41991687,0.62706244,0.0,1152,3.076319932937622,-0.000560811,9.183778e-05,0.7643644660711288,8077,72,188.51685393258427,-188.51685393258427
18688,0.81588775,0.7805705,0.0,1168,3.108358860015869,-0.0026259639,0.00020567095,0.5779954791069031,7883,73,188.63440860215053,-188.63440860215053
18944,0.9948314,0.7553327,0.0,1184,3.1411290168762207,-0.00020287023,0.00044907065,0.4985775351524353,7963,74,188.75,-188.75
19200,0.09855061,0.8470032,0.0,1200,3.173550844192505,-0.0016955952,0.00014957774,0.7131523787975311,7961,75,188.75,-188.75
19456,0.04139857,0.7902901,0.0009765625,1216,3.205990791320801,-0.0036251564,0.00026816205,0.9105815067887306,7867,76,188.75,-188.75
19712,0.05603255,0.7035037,0.0009765625,1232,3.238820791244507,-0.0018049213,0.00066712126,0.928130753338337,8237,77,188.75,-188.75
19968,0.408783,0.5985932,0.0,1248,3.2701709270477295,-0.0007511775,0.00024672755,0.7862624526023865,7939,78,188.40816326530611,-188.40816326530611
20224,0.10055037,0.45439085,0.0,1264,3.3026928901672363,-0.002239128,0.00022499864,0.9069950208067894,395,79,188.40816326530611,-188.40816326530611
20480,0.47451723,0.45011577,0.0,1280,3.951075792312622,0.0003113303,0.00015434733,0.7861877232789993,8010,80,188.13,-188.13
20736,0.85318,0.60370505,0.0,1296,3.983351945877075,3.1831034e-05,2.9884526e-05,0.5882294774055481,7817,81,187.5,-187.5
20992,0.48128608,0.65085673,0.0,1312,4.01639199256897,-0.00028926437,2.9924104e-05,0.6566657721996307,7954,82,187.0,-187.0
21248,0.93814856,0.66334796,0.0,1328,4.0488409996032715,-0.0012723444,9.012496e-05,0.6676717102527618,7921,83,186.79,-186.79
21504,0.40063223,0.68602836,0.0,1344,4.081446886062622,-0.0001291316,0.00012634174,0.8021471947431564,7769,84,186.58,-186.58
21760,1.1456233,0.59122306,0.0,1360,4.11469578742981,-0.002181244,0.000103581806,0.6802870631217957,7906,85,186.32,-186.32
22016,0.71611637,0.58812594,0.0,1376,4.147363662719727,-7.874088e-05,9.51632e-05,0.7975433021783829,7879,86,186.32,-186.32
22272,0.20046733,0.7806503,0.0,1392,4.180164813995361,-0.0001705361,4.1933425e-05,0.794853612780571,7849,87,185.08,-185.08
22528,0.07512753,0.610159,0.0,1408,4.213053941726685,-0.00059162104,7.448091e-05,0.8194924145936966,8019,88,185.08,-185.08
22784,0.1459917,0.47011295,0.0,1424,4.24527382850647,-0.0015904482,0.00013272927,0.8662406504154205,7859,89,185.08,-185.08
23040,0.22708732,0.5093799,0.0009765625,1440,4.278157949447632,-0.0029359781,0.00037128254,0.796373263001442,7832,90,185.08,-185.08
23296,0.22110924,0.53876907,0.0,1456,4.311141729354858,0.0002679646,8.286549e-05,0.8457211405038834,6667,91,184.73,-184.73
23552,0.96261495,0.6591373,0.0,1472,4.349871873855591,9.322539e-06,8.693454e-05,0.6488253772258759,7308,92,184.23,-184.23
23808,0.09915085,0.5339216,0.0,1488,4.385238885879517,-0.0049256207,0.0006040433,0.882462203502655,7734,93,184.23,-184.23
24064,0.51874423,0.31166622,0.0,1504,4.418652772903442,-0.0007267157,0.000693311,0.7296853363513947,7771,94,184.23,-184.23
24320,0.73822606,0.49860814,0.0,1520,4.451888799667358,0.00033077318,6.692721e-05,0.7410392463207245,7734,95,183.14,-183.14
24576,1.237079,0.5237498,0.0,1536,4.485281944274902,-0.00012757425,1.8833272e-05,0.7600087523460388,7466,96,182.26,-182.26
24832,0.76364434,0.5786365,0.0,1552,4.519900798797607,-9.1654365e-05,1.8444345e-05,0.7546262592077255,7804,97,181.32,-181.32
25088,0.08105914,0.6153681,0.0,1568,4.553045988082886,-0.0005652573,5.406575e-05,0.8224539011716843,8000,98,181.32,-181.32
25344,0.19397587,0.46787086,0.0,1584,4.585381746292114,0.00068607915,3.192021e-05,0.8588287234306335,8135,99,181.32,-181.32
25600,0.37941113,0.521244,0.0,1600,4.61713981628418,-0.0003305442,3.1289186e-05,0.8490744531154633,8019,100,180.61,-180.61
25856,0.17238034,0.5449187,0.0,1616,4.649370908737183,0.000120234734,2.3208415e-05,0.8110464662313461,8166,101,180.21,-180.21
26112,0.20966496,0.4838634,0.0,1632,4.681020975112915,-0.00019046885,1.4295916e-05,0.8366759717464447,8054,102,180.21,-180.21
26368,0.80245054,0.43398282,0.0,1648,4.713090896606445,-0.00014907622,3.230139e-05,0.7498266994953156,7875,103,178.92,-178.92
26624,1.932677,0.45993388,0.0,1664,4.7458648681640625,1.2270408e-05,2.4875667e-06,0.5337772369384766,7756,104,177.62,-177.62
26880,0.25028953,0.53644866,0.0,1680,4.779193878173828,-0.00023189763,2.8321916e-05,0.9138233661651611,7806,105,176.64,-176.64
27136,0.24157508,0.5618633,0.0,1696,4.812238693237305,-0.000595673,4.6550034e-05,0.9180914983153343,7683,106,176.09,-176.09
27392,0.5310801,0.60261506,0.0,1712,4.845858097076416,0.00012395711,5.4745775e-05,0.8256426453590393,7914,107,175.42,-175.42
27648,0.18802558,0.536837,0.0,1728,4.878492832183838,1.505611e-05,3.0270567e-06,0.806798905134201,8001,108,175.05,-175.05
27904,0.7308924,0.51318187,0.0,1744,4.910752058029175,2.7743052e-05,6.878587e-07,0.5825411975383759,7927,109,175.05,-175.05
28160,0.20171356,0.4383185,0.0,1760,4.943302869796753,-0.00059372664,1.9050063e-05,0.8911578804254532,8044,110,175.05,-175.05
28416,0.5984807,0.52521867,0.0,1776,4.975394010543823,0.0006913794,0.00032153758,0.8424813598394394,7957,111,174.51,-174.51
28672,0.21290015,0.5971219,0.0,1792,5.007826805114746,9.36758e-05,4.9421287e-05,0.8699157387018204,8089,112,174.51,-174.51
28928,0.28074557,0.58724284,0.0,1808,5.0397419929504395,-0.00010357064,1.3153178e-05,0.894513413310051,7951,113,174.9,-174.9
29184,0.43993348,0.50704515,0.0,1824,5.072177886962891,-2.5862479e-05,1.7284568e-06,0.8574308305978775,7792,114,175.34,-175.34
29440,0.40736407,0.41647953,0.0,1840,5.105350732803345,-5.9222803e-05,1.0901787e-05,0.896573044359684,7688,115,175.96,-175.96
29696,0.3663351,0.59195405,0.0,1856,5.138951778411865,-0.00011203025,1.721238e-05,0.9195623993873596,7590,116,175.88,-175.88
29952,0.15238701,0.5676601,0.0,1872,5.172960996627808,-0.00047518546,1.9107629e-05,0.95664357021451,8059,117,175.56,-175.56
30208,0.1424728,0.65531063,0.0,1888,5.20499587059021,-0.000882344,8.838628e-05,0.9341828227043152,497,118,174.98,-174.98
30464,0.08605959,0.7281941,0.00048828125,1904,5.719384670257568,-0.003225364,0.00038109836,0.8670404255390167,7799,119,174.48,-174.48
30720,0.18771723,0.56790495,0.0,1920,5.752493858337402,0.00083919545,0.00026728964,0.8773753866553307,7870,120,174.48,-174.48
30976,0.12687919,0.49449724,0.0,1936,5.785327911376953,-0.0006875152,4.3955275e-05,0.941492285579443,8003,121,174.48,-174.48
31232,0.5178535,0.54807913,0.0,1952,5.81756067276001,-0.000888046,0.00012027287,0.850943386554718,7867,122,173.46,-173.46
31488,0.07142471,0.5747973,0.0,1968,5.850384950637817,-0.0004458237,0.00015042402,0.9510380104184151,8096,123,173.46,-173.46
31744,0.71011525,0.6583077,0.0,1984,5.882277727127075,-0.00038669165,7.773286e-05,0.7894432246685028,7979,124,172.67,-172.67
32000,0.11794031,0.470855,0.0024414062,2000,5.91462779045105,-0.0043303967,0.0002177869,0.9550524428486824,7899,125,172.67,-172.67
32256,0.5431315,0.44138828,0.0063476562,2016,5.947319984436035,0.00047194771,0.00051856914,0.9017172381281853,8036,126,171.52,-171.52
32512,0.48035926,0.63753885,0.0,2032,5.979451894760132,-0.00044491288,3.9082668e-05,0.8687312006950378,7955,127,171.42,-171.42
32768,0.12035766,0.67372775,0.0,2048,6.011887788772583,-0.0006750724,4.406215e-05,0.9426777400076389,7958,128,170.98,-170.98
33024,0.10607903,0.6417941,0.0029296875,2064,6.044313907623291,-0.0027043584,0.0005513579,0.87271448969841,8149,129,170.98,-170.98
33280,0.1549886,0.51177764,0.0,2080,6.07598090171814,-0.001869394,0.00040055602,0.8721925616264343,7959,130,170.98,-170.98
33536,0.43441647,0.4353339,0.0,2096,6.108408689498901,1.9585714e-05,0.00019588596,0.8690468966960907,7457,131,170.92,-170.92
33792,0.33701646,0.45995188,0.0029296875,2112,6.143006801605225,-0.002634238,0.00039106116,0.8769879639148712,7901,132,170.54,-170.54
34048,0.3491916,0.42773327,0.0,2128,6.17568302154541,-0.00078231876,0.00010859642,0.8822798728942871,7856,133,170.67,-170.67
34304,0.18231274,0.5064406,0.0,2144,6.20855975151062,-0.00051745435,0.00015683053,0.9608390517532825,7950,134,170.93,-170.93
34560,0.11473715,0.4360621,0.0,2160,6.241055011749268,-0.004454728,0.0004120644,0.9667063690721989,8139,135,170.83,-170.83
34816,0.14268202,0.41819608,0.00048828125,2176,6.272803068161011,-0.0022686925,0.00049681286,0.9708680007606745,7871,136,170.37,-170.37
35072,0.095394224,0.46945238,0.0009765625,2192,6.305579900741577,-0.0020874934,0.0005538396,0.9723272155970335,8008,137,169.92,-169.92
35328,0.08864921,0.3705802,0.00390625,2208,6.337800979614258,-0.001404063,0.00057435373,0.9600306041538715,7620,138,169.07,-169.07
35584,0.13485439,0.46614796,0.0,2224,6.371664762496948,-0.0006539867,0.00014625328,0.8870960250496864,7885,139,169.07,-169.07
35840,0.12744579,0.27229613,0.0,2240,6.404421806335449,-0.00061250525,0.00010477702,0.8874733000993729,7943,140,169.07,-169.07
36096,0.2200301,0.291426,0.0,2256,6.436913967132568,0.00027772965,4.2797798e-05,0.8685315251350403,7938,141,167.57,-167.57
36352,0.17390814,0.3543813,0.0,2272,6.4694437980651855,-0.00024140137,2.703223e-05,0.8890783861279488,8008,142,167.57,-167.57
36608,0.14257723,0.2539539,0.0,2288,6.501692771911621,-0.00053729536,3.7926773e-05,0.9222428649663925,7904,143,167.37,-167.37
36864,0.30527106,0.3642623,0.0,2304,6.534363746643066,-0.00028402393,8.2053535e-05,0.9155988171696663,7993,144,167.22,-167.22
37120,0.1761494,0.24756359,0.00048828125,2320,6.566648006439209,-0.000638347,8.8645094e-05,0.9196008369326591,8027,145,167.37,-167.37
37376,0.18364668,0.28423804,0.0009765625,2336,6.598810911178589,-2.6366091e-05,0.0001151624,0.9458896033465862,7924,146,167.4,-167.4
37632,0.4855969,0.38606614,0.00048828125,2352,6.6314098834991455,-0.000666996,9.4081865e-05,0.834288701415062,7789,147,165.67,-165.67
37888,0.058581885,0.24044374,0.0,2368,6.664540767669678,-0.00081925234,8.635552e-05,0.9696388449519873,7928,148,165.67,-165.67
38144,0.20950927,0.3950237,0.009765625,2384,6.697126865386963,-0.0023499653,0.0007598108,0.8848791867494583,8059,149,163.97,-163.97
38400,0.07165652,0.32961583,0.0,2400,6.729159832000732,-4.8151705e-05,0.00013724116,0.9400188326835632,7830,150,162.92,-162.92
38656,0.2705591,0.28966674,0.0,2416,6.762150764465332,-0.00029278948,1.5170304e-05,0.8792653456330299,8105,151,162.85,-162.85
38912,0.20349717,0.36569226,0.0,2432,6.7940239906311035,-0.0004726655,9.8125376e-05,0.8728951662778854,7796,152,162.13,-162.13
39168,0.057267483,0.22478572,0.00048828125,2448,6.827167987823486,-0.0007720378,0.00010445051,0.9649931974709034,8087,153,162.13,-162.13
39424,0.14294147,0.38908598,0.0,2464,6.859120845794678,-0.00013108493,0.0002277097,0.957900632172823,7843,154,161.77,-161.77
39680,0.10068708,0.2265905,0.0,2480,6.8921058177948,-0.0015674827,0.000121149205,0.9657387733459473,8012,155,161.45,-161.45
39936,0.19869816,0.24598601,0.0,2496,6.92439079284668,0.0009749094,3.7742182e-05,0.953337762504816,7811,156,161.04,-161.04
40192,0.4235581,0.3815862,0.0,2512,6.9574809074401855,-0.00029481435,1.7827844e-05,0.9143600314855576,593,157,159.33,-159.33
40448,0.05677941,0.35155457,0.0014648438,2528,7.389431953430176,-0.0029656244,0.00025688898,0.9859519712626934,7721,158,158.92,-158.92
40704,0.08267074,0.42699847,0.015136719,2544,7.422853708267212,-0.005117478,0.0012561656,0.9511638320982456,7976,159,158.75,-158.75
40960,0.069485836,0.27339733,0.0034179688,2560,7.455199956893921,-0.001363516,0.0004638211,0.9411798529326916,7966,160,158.75,-158.75
41216,0.37090594,0.33478862,0.0029296875,2576,7.487597703933716,-0.0016471144,0.00044927816,0.8535167276859283,7975,161,158.31,-158.31
41472,0.0635565,0.21141087,0.00048828125,2592,7.519950866699219,-0.0005156181,0.00015025279,0.9679414331912994,7949,162,158.31,-158.31
41728,0.074230656,0.2519384,0.0146484375,2608,7.552412748336792,-0.0028915238,0.0010351284,0.9661817252635956,7936,163,158.44,-158.44
41984,0.08813925,0.2978013,0.0,2624,7.5849668979644775,-0.0015215047,0.00014238348,0.9549452178180218,8008,164,158.83,-158.83
42240,0.07102991,0.18876705,0.0014648438,2640,7.617233753204346,-0.0020412912,0.000303548,0.972016304731369,7919,165,158.43,-158.43
42496,0.10289943,0.28135294,0.0,2656,7.649829864501953,-0.0012362325,0.0003091143,0.971796277910471,7984,166,158.08,-158.08
42752,0.06430911,0.16394705,0.0,2672,7.682182788848877,-0.0011830612,0.00021010189,0.9808532875031233,7978,167,158.17,-158.17
43008,0.06351887,0.25693986,0.0,2688,7.714541673660278,-1.5631784e-05,0.00013807435,0.9810606054961681,7895,168,157.69,-157.69
43264,0.07777172,0.24643844,0.0,2704,7.7472169399261475,-0.00053350977,2.9389063e-05,0.9479652643203735,7692,169,157.69,-157.69
43520,0.06710351,0.18582332,0.00048828125,2720,7.78076696395874,-0.0014741842,0.000110548164,0.9644116424024105,8165,170,157.69,-157.69
43776,0.33468664,0.24923491,0.00048828125,2736,7.8123908042907715,-0.0002956466,0.00026311039,0.8680911809206009,7866,171,156.17,-156.17
44032,0.21952066,0.13476442,0.0,2752,7.8452019691467285,1.1298689e-06,3.83033e-06,0.9043687582015991,7909,172,155.29,-155.29
44288,0.23501986,0.23402515,0.0,2768,7.877840757369995,-0.0003838595,3.710336e-05,0.9104346260428429,7902,173,153.92,-153.92
44544,0.055537466,0.2121944,0.0,2784,7.910507917404175,-0.00078423426,6.292453e-05,0.9672890491783619,7967,174,153.92,-153.92
44800,0.04302042,0.18213347,0.0014648438,2800,7.9429030418396,-0.0015098898,0.00014573048,0.9811389371752739,7728,175,153.52,-153.52
45056,0.23411025,0.15732479,0.0,2816,7.976320028305054,-0.00059714436,0.000101881335,0.9213007912039757,8079,176,152.67,-152.67
45312,0.05901975,0.1249685,0.0,2832,8.008264780044556,-0.00050174387,4.5304754e-05,0.9777202047407627,8077,177,151.92,-151.92
45568,0.02529465,0.1991803,0.0,2848,8.040233850479126,-0.002241149,0.00012697364,0.9851582972332835,7638,178,151.59,-151.59
45824,0.07757927,0.20462063,0.018554688,2864,8.074005842208862,-0.00638133,0.0017995255,0.9165094047784805,7932,179,151.59,-151.59
46080,0.056426864,0.13731259,0.0,2880,8.106554746627808,-0.00013164873,7.2088034e-05,0.9516356252133846,7844,180,151.59,-151.59
46336,0.21801335,0.13757329,0.0107421875,2896,8.139487981796265,-0.005204739,0.0009401677,0.8973392024636269,7847,181,150.5,-150.5
46592,0.1833343,0.12410961,0.0,2912,8.172427892684937,0.00046044838,3.1126714e-05,0.9151265248656273,6373,182,149.94,-149.94
46848,0.036667693,0.18164842,0.0043945312,2928,8.2129647731781,-0.001962938,0.000373238,0.972406879067421,6035,183,149.31,-149.31
47104,0.09247715,0.17189547,0.0009765625,2944,8.25574779510498,-0.0011472765,7.639425e-05,0.938968300819397,6091,184,148.57,-148.57
47360,0.058969777,0.120632134,0.0024414062,2960,8.298156023025513,-0.0017832916,0.0003082156,0.9693757724016905,6374,185,148.57,-148.57
47616,0.089605205,0.13072626,0.00048828125,2976,8.33860993385315,-0.0009609846,0.00013013696,0.9531721733510494,7375,186,148.3,-148.3
47872,0.046807688,0.10258902,0.0068359375,2992,8.37361192703247,-0.0003219981,0.00044486363,0.96861856803298,7639,187,147.61,-147.61
48128,0.20143153,0.13015032,0.0009765625,3008,8.407433986663818,-0.00039441034,8.556449e-05,0.8672286421060562,6409,188,146.87,-146.87
48384,0.09199498,0.11573207,0.0,3024,8.447744846343994,-0.0012635088,5.3010917e-05,0.9352864176034927,6114,189,146.87,-146.87
48640,0.101584904,0.11501589,0.0014648438,3040,8.489978790283203,-0.0041747335,0.00017810476,0.9426501356065273,6063,190,145.98,-145.98
48896,0.057763398,0.06356298,0.001953125,3056,8.53257703781128,-0.0012993163,0.00019031788,0.9694405701011419,5973,191,145.91,-145.91
49152,0.22657776,0.10058937,0.00390625,3072,8.575799942016602,-0.0016640172,0.00022907148,0.8918215706944466,6069,192,143.51,-143.51
49408,0.039730284,0.13883379,0.0,3088,8.618360042572021,-0.00012631109,2.7043985e-05,0.9631564244627953,6168,193,143.46,-143.46
49664,0.0394917,0.1318317,0.0,3104,8.660223960876465,-5.3099735e-05,9.975129e-06,0.953215230256319,6240,194,142.73,-142.73
49920,0.06869598,0.14618419,0.0,3120,8.701616764068604,-0.002238959,8.3433435e-05,0.9433096535503864,6082,195,143.3,-143.3
50176,0.07068649,0.15380886,0.0146484375,3136,8.744094848632812,-0.0013686215,0.0010001219,0.9528524652123451,410,196,142.61,-142.61
50432,0.11551737,0.105003975,0.0,3152,9.36732292175293,0.0002656401,2.2920602e-05,0.9346239119768143,7937,197,141.34,-141.34
50688,0.1353414,0.107716344,0.0029296875,3168,9.399902820587158,-0.0006333098,0.00018912434,0.9235171303153038,7780,198,140.66,-140.66
50944,0.04141191,0.10128626,0.0,3184,9.433102130889893,-0.0005168405,5.1558825e-05,0.980138873681426,7970,199,140.66,-140.66
51200,0.038868375,0.083229624,0.0009765625,3200,9.465481996536255,-0.0014935214,7.5054806e-05,0.9851673021912575,8046,200,140.17,-140.17
51456,0.03225273,0.08251841,0.0024414062,3216,9.497592687606812,-0.0009869918,0.00013425262,0.9852270558476448,7875,201,139.88,-139.88
51712,0.09903068,0.12198234,0.0,3232,9.530380010604858,-0.00010978145,8.462428e-05,0.9556058757007122,7963,202,139.63,-139.63
51968,0.029439092,0.17814721,0.0,3248,9.562832832336426,-0.0003509419,2.285044e-05,0.9808932170271873,7955,203,140.1,-140.1
52224,0.041655313,0.12432596,0.0009765625,3264,9.59527587890625,-0.00081693055,0.000114489434,0.9742130171507597,8087,204,139.72,-139.72
52480,0.03307701,0.13291346,0.0029296875,3280,9.627213954925537,-0.0021894986,0.00028699098,0.9750959184020758,7891,205,139.72,-139.72
52736,0.037699316,0.13112535,0.001953125,3296,9.659924983978271,-0.00019018922,0.00021153358,0.9696431439369917,7883,206,140.63,-140.63
52992,0.14539744,0.11495846,0.0,3312,9.692643880844116,-0.00033135817,3.7096706e-05,0.833609864115715,8012,207,140.04,-140.04
53248,0.07151179,0.12318153,0.0068359375,3328,9.724857807159424,-0.0026543674,0.0006659938,0.9211656972765923,7900,208,140.04,-140.04
53504,0.040719964,0.102097854,0.0063476562,3344,9.757550716400146,-0.0011101882,0.00038993833,0.962089404463768,7945,209,140.04,-140.04
53760,0.05378614,0.07135208,0.0,3360,9.790042877197266,-0.00083905464,2.0377092e-05,0.9483963213860989,7865,210,139.84,-139.84
54016,0.041456446,0.061350264,0.0,3376,9.822842836380005,0.00028088043,3.7778576e-05,0.9629954062402248,7753,211,139.69,-139.69
54272,0.1322007,0.13116845,0.0,3392,9.856135845184326,-0.0002093499,1.8502444e-05,0.9407599754631519,7925,212,139.76,-139.76
54528,0.05675659,0.12943785,0.0,3408,9.888720750808716,-8.594943e-07,1.0662208e-05,0.9659535810351372,7942,213,139.29,-139.29
54784,0.04899532,0.093395695,0.0,3424,9.921241760253906,-0.0011026298,7.089175e-05,0.9655695408582687,8076,214,139.87,-139.87
55040,0.080436975,0.14477634,0.0,3440,9.953206062316895,0.00018493982,3.9729326e-05,0.9685214981436729,7911,215,138.31,-138.31
55296,0.07670845,0.06539535,0.0029296875,3456,9.985817909240723,-0.001784648,0.00014467427,0.9535712897777557,7946,216,137.66,-137.66
55552,0.04409261,0.08187322,0.0,3472,10.018306016921997,0.00033685646,3.1422238e-05,0.9638085477054119,7980,217,137.72,-137.72
55808,0.1700138,0.13874145,0.00048828125,3488,10.050663948059082,-0.0010853983,9.0162444e-05,0.8868188112974167,8028,218,135.9,-135.9
56064,0.10485281,0.08420699,0.0014648438,3504,10.082818031311035,-0.0005096665,0.00015627881,0.9104163348674774,7874,219,135.9,-135.9
56320,0.17094983,0.0818816,0.00048828125,3520,10.115607023239136,-0.000717859,0.00010756514,0.878248892724514,7906,220,135.88,-135.88
56576,0.12353895,0.09894042,0.0,3536,10.148261785507202,-0.0002412051,0.00014177115,0.9329224303364754,8191,221,134.99,-134.99
56832,0.091070905,0.058323696,0.0,3552,10.179792881011963,-0.00032811728,3.3412914e-05,0.9401006028056145,7944,222,135.07,-135.07
57088,0.058176577,0.12225434,0.0014648438,3568,10.21226692199707,-0.00073394075,0.00013789545,0.9523184448480606,7875,223,135.2,-135.2
57344,0.15047404,0.1038331,0.00048828125,3584,10.245065927505493,5.9071695e-05,0.00011158335,0.8748449087142944,8146,224,135.26,-135.26
57600,0.046569113,0.096051104,0.0,3600,10.276792049407959,-0.0003817325,6.499811e-05,0.9570004977285862,7997,225,135.41,-135.41
57856,0.045062147,0.1350557,0.0014648438,3616,10.30909276008606,-0.003907779,0.00016992356,0.9608639627695084,8072,226,136.03,-136.03
58112,0.09143663,0.08554147,0.0063476562,3632,10.34110689163208,-0.0018080478,0.00036054276,0.9506352990865707,7434,227,134.8,-134.8
58368,0.06247618,0.091417864,0.0024414062,3648,10.375832796096802,-0.0004457048,0.00017257506,0.9456439651548862,7692,228,134.68,-134.68
58624,0.08896734,0.11231811,0.0,3664,10.409425973892212,-0.00014433736,3.2403652e-05,0.93707325309515,7871,229,133.97,-133.97
58880,0.09865183,0.1192956,0.0,3680,10.442203760147095,0.0003320591,4.116395e-05,0.9237447828054428,7904,230,133.97,-133.97
59136,0.03805194,0.025665717,0.0,3696,10.474875926971436,-1.7121085e-05,9.437652e-08,0.9715212099254131,7973,231,133.94,-133.94
59392,0.120190874,0.08141002,0.0,3712,10.507243871688843,-0.0003044922,2.2059365e-05,0.9387146644294262,7997,232,133.18,-133.18
59648,0.035776995,0.08036933,0.0,3728,10.539530992507935,-0.00028728996,1.4842115e-05,0.9781249314546585,7848,233,133.49,-133.49
59904,0.04296196,0.058067698,0.0063476562,3744,10.572396039962769,-0.002992195,0.00045188115,0.9691678993403912,7965,234,133.69,-133.69
60160,0.09004229,0.115203686,0.0,3760,10.60479998588562,-0.00013133767,2.0081154e-05,0.9310838133096695,524,235,132.81,-132.81
60416,0.08860148,0.11560735,0.0,3776,11.093219757080078,-4.0445826e-05,4.9530892e-05,0.9212806671857834,7760,236,132.75,-132.75
60672,0.05406793,0.104873,0.0,3792,11.126526832580566,-0.00072047825,3.271665e-05,0.9558627344667912,7877,237,132.74,-132.74
60928,0.085410446,0.13684887,0.03955078,3808,11.159280776977539,-0.0026262319,0.003190937,0.9086561501026154,7690,238,132.15,-132.15
61184,0.062472295,0.09053595,0.0009765625,3824,11.192838907241821,-0.00079526403,0.00013804485,0.9292251840233803,8011,239,131.55,-131.55
